l_ipn,r_asn,f,year,month,day,dayofweek,f_scaled
8,3701,2,2006,8,8,1,-0.015943890338269866
8,3741,6,2006,8,8,1,-0.01525003094090399
8,4266,1,2006,8,8,1,-0.016117355187611336
8,5662,31,2006,8,8,1,-0.010913409707367266
8,6140,1,2006,8,8,1,-0.016117355187611336
8,6327,1,2006,8,8,1,-0.016117355187611336
8,7018,7,2006,8,8,1,-0.015076566091562521
8,7132,1,2006,8,8,1,-0.016117355187611336
8,8001,1,2006,8,8,1,-0.016117355187611336
8,8070,6,2006,8,8,1,-0.01525003094090399
8,8075,19,2006,8,8,1,-0.012994987899464894
8,9829,1,2006,8,8,1,-0.016117355187611336
8,11078,1,2006,8,8,1,-0.016117355187611336
8,11305,3,2006,8,8,1,-0.015770425488928395
8,11486,1,2006,8,8,1,-0.016117355187611336
8,11944,1,2006,8,8,1,-0.016117355187611336
8,12168,2,2006,8,8,1,-0.015943890338269866
8,12552,1,2006,8,8,1,-0.016117355187611336
8,13827,5,2006,8,8,1,-0.015423495790245458
8,13890,1,2006,8,8,1,-0.016117355187611336
8,15169,498,2006,8,8,1,0.07009467493509873
8,16807,1,2006,8,8,1,-0.016117355187611336
8,16852,10,2006,8,8,1,-0.014556171543538115
8,17374,2,2006,8,8,1,-0.015943890338269866
8,20401,5,2006,8,8,1,-0.015423495790245458
8,20940,1,2006,8,8,1,-0.016117355187611336
8,22205,1,2006,8,8,1,-0.016117355187611336
8,22822,2,2006,8,8,1,-0.015943890338269866
8,22982,1,2006,8,8,1,-0.016117355187611336
8,25847,6,2006,8,8,1,-0.01525003094090399
8,27357,51,2006,8,8,1,-0.007444112720537888
8,31883,1,2006,8,8,1,-0.016117355187611336
8,32067,3,2006,8,8,1,-0.015770425488928395
8,32878,1,2006,8,8,1,-0.016117355187611336
8,33554,1,2006,8,8,1,-0.016117355187611336
8,36856,11,2006,8,8,1,-0.014382706694196645
9,25,7,2006,8,8,1,-0.015076566091562521
9,2152,3,2006,8,8,1,-0.015770425488928395
9,2914,28,2006,8,8,1,-0.011433804255391674
9,8070,2,2006,8,8,1,-0.015943890338269866
9,8075,5,2006,8,8,1,-0.015423495790245458
9,11486,15,2006,8,8,1,-0.01368884729683077
9,13767,26,2006,8,8,1,-0.01178073395407461
9,15169,447,2006,8,8,1,0.06124796761868381
9,16966,3,2006,8,8,1,-0.015770425488928395
9,17231,4,2006,8,8,1,-0.015596960639586929
9,19893,2,2006,8,8,1,-0.015943890338269866
9,20940,3,2006,8,8,1,-0.015770425488928395
9,22849,20,2006,8,8,1,-0.012821523050123426
9,36856,7,2006,8,8,1,-0.015076566091562521
0,701,3,2006,8,9,2,-0.015770425488928395
0,2697,412,2006,8,9,2,0.0551766978917324
0,2856,1,2006,8,9,2,-0.016117355187611336
0,2914,51,2006,8,9,2,-0.007444112720537888
0,3209,1,2006,8,9,2,-0.016117355187611336
0,3249,1,2006,8,9,2,-0.016117355187611336
0,3269,4,2006,8,9,2,-0.015596960639586929
0,3356,1,2006,8,9,2,-0.016117355187611336
0,3462,2,2006,8,9,2,-0.015943890338269866
0,3561,16,2006,8,9,2,-0.0135153824474893
0,3671,10,2006,8,9,2,-0.014556171543538115
0,4134,3,2006,8,9,2,-0.015770425488928395
0,4230,1,2006,8,9,2,-0.016117355187611336
0,4323,3,2006,8,9,2,-0.015770425488928395
0,4544,1,2006,8,9,2,-0.016117355187611336
0,4766,1,2006,8,9,2,-0.016117355187611336
0,4837,1,2006,8,9,2,-0.016117355187611336
0,5390,1,2006,8,9,2,-0.016117355187611336
0,5617,1,2006,8,9,2,-0.016117355187611336
0,6381,1,2006,8,9,2,-0.016117355187611336
0,6432,1,2006,8,9,2,-0.016117355187611336
0,6461,1,2006,8,9,2,-0.016117355187611336
0,6648,1,2006,8,9,2,-0.016117355187611336
0,6713,1,2006,8,9,2,-0.016117355187611336
0,6724,1,2006,8,9,2,-0.016117355187611336
0,6939,1,2006,8,9,2,-0.016117355187611336
0,7132,5,2006,8,9,2,-0.015423495790245458
0,8452,1,2006,8,9,2,-0.016117355187611336
0,9121,1,2006,8,9,2,-0.016117355187611336
0,9686,2,2006,8,9,2,-0.015943890338269866
0,9829,2,2006,8,9,2,-0.015943890338269866
0,10978,1,2006,8,9,2,-0.016117355187611336
0,11146,1,2006,8,9,2,-0.016117355187611336
0,11556,1,2006,8,9,2,-0.016117355187611336
0,12217,1,2006,8,9,2,-0.016117355187611336
0,12338,1,2006,8,9,2,-0.016117355187611336
0,13184,1,2006,8,9,2,-0.016117355187611336
0,13462,35,2006,8,9,2,-0.010219550310001392
0,13867,2,2006,8,9,2,-0.015943890338269866
0,14742,3,2006,8,9,2,-0.015770425488928395
0,14780,1,2006,8,9,2,-0.016117355187611336
0,16265,3,2006,8,9,2,-0.015770425488928395
0,16735,1,2006,8,9,2,-0.016117355187611336
0,17228,1,2006,8,9,2,-0.016117355187611336
0,17430,1,2006,8,9,2,-0.016117355187611336
0,18881,1,2006,8,9,2,-0.016117355187611336
0,19262,2,2006,8,9,2,-0.015943890338269866
0,19271,1,2006,8,9,2,-0.016117355187611336
0,19296,1,2006,8,9,2,-0.016117355187611336
0,22566,2,2006,8,9,2,-0.015943890338269866
0,26085,1,2006,8,9,2,-0.016117355187611336
0,26101,1,2006,8,9,2,-0.016117355187611336
0,26831,1,2006,8,9,2,-0.016117355187611336
0,27357,2,2006,8,9,2,-0.015943890338269866
0,29717,1,2006,8,9,2,-0.016117355187611336
0,30315,1,2006,8,9,2,-0.016117355187611336
0,31976,4,2006,8,9,2,-0.015596960639586929
0,33379,6,2006,8,9,2,-0.01525003094090399
0,33489,1,2006,8,9,2,-0.016117355187611336
0,34949,1,2006,8,9,2,-0.016117355187611336
1,174,2,2006,8,9,2,-0.015943890338269866
1,2697,16,2006,8,9,2,-0.0135153824474893
1,2914,21,2006,8,9,2,-0.012648058200781956
1,3215,3,2006,8,9,2,-0.015770425488928395
1,3216,2,2006,8,9,2,-0.015943890338269866
1,3265,2884,2006,8,9,2,0.4839818054638436
1,3269,2,2006,8,9,2,-0.015943890338269866
1,3561,6,2006,8,9,2,-0.01525003094090399
1,3595,1,2006,8,9,2,-0.016117355187611336
1,3790,6,2006,8,9,2,-0.01525003094090399
1,4134,5,2006,8,9,2,-0.015423495790245458
1,4266,2,2006,8,9,2,-0.015943890338269866
1,4323,1,2006,8,9,2,-0.016117355187611336
1,4766,4,2006,8,9,2,-0.015596960639586929
1,4812,1,2006,8,9,2,-0.016117355187611336
1,4837,2,2006,8,9,2,-0.015943890338269866
1,6400,2,2006,8,9,2,-0.015943890338269866
1,7016,1,2006,8,9,2,-0.016117355187611336
1,7132,1,2006,8,9,2,-0.016117355187611336
1,7757,1,2006,8,9,2,-0.016117355187611336
1,8376,1,2006,8,9,2,-0.016117355187611336
1,9121,2,2006,8,9,2,-0.015943890338269866
1,9298,1,2006,8,9,2,-0.016117355187611336
1,10036,1,2006,8,9,2,-0.016117355187611336
1,12302,236,2006,8,9,2,0.024646884407633865
1,12859,76,2006,8,9,2,-0.0031074914870011646
1,14778,6,2006,8,9,2,-0.01525003094090399
1,15169,14,2006,8,9,2,-0.01386231214617224
1,16206,1,2006,8,9,2,-0.016117355187611336
1,19548,1,2006,8,9,2,-0.016117355187611336
1,20723,1,2006,8,9,2,-0.016117355187611336
1,21844,2,2006,8,9,2,-0.015943890338269866
1,22773,2,2006,8,9,2,-0.015943890338269866
1,23563,1,2006,8,9,2,-0.016117355187611336
1,24589,2,2006,8,9,2,-0.015943890338269866
1,26627,3,2006,8,9,2,-0.015770425488928395
1,29256,1,2006,8,9,2,-0.016117355187611336
1,29550,2,2006,8,9,2,-0.015943890338269866
1,31797,3,2006,8,9,2,-0.015770425488928395
1,35017,45,2006,8,9,2,-0.008484901816586702
1,36727,1,2006,8,9,2,-0.016117355187611336
2,16,1,2006,8,9,2,-0.016117355187611336
2,209,49,2006,8,9,2,-0.007791042419220826
2,1312,83,2006,8,9,2,-0.0018932375416108823
2,2697,11,2006,8,9,2,-0.014382706694196645
2,2914,78,2006,8,9,2,-0.002760561788318227
2,3269,2,2006,8,9,2,-0.015943890338269866
2,3561,10,2006,8,9,2,-0.014556171543538115
2,3659,1,2006,8,9,2,-0.016117355187611336
2,4323,4,2006,8,9,2,-0.015596960639586929
2,5650,103,2006,8,9,2,0.0015760594452184965
2,6478,6,2006,8,9,2,-0.01525003094090399
2,7018,152,2006,8,9,2,0.010075837062950474
2,7065,1,2006,8,9,2,-0.016117355187611336
2,7132,9,2006,8,9,2,-0.014729636392879584
2,7377,77,2006,8,9,2,-0.002934026637659696
2,11414,30,2006,8,9,2,-0.011086874556708736
2,15169,2,2006,8,9,2,-0.015943890338269866
2,19181,1,2006,8,9,2,-0.016117355187611336
2,27431,1,2006,8,9,2,-0.016117355187611336
2,29550,5,2006,8,9,2,-0.015423495790245458
2,29863,4,2006,8,9,2,-0.015596960639586929
2,30099,8,2006,8,9,2,-0.014903101242221052
2,33260,4,2006,8,9,2,-0.015596960639586929
2,33650,22,2006,8,9,2,-0.012474593351440487
3,209,1,2006,8,9,2,-0.016117355187611336
3,2697,2,2006,8,9,2,-0.015943890338269866
3,3215,1,2006,8,9,2,-0.016117355187611336
3,3216,1,2006,8,9,2,-0.016117355187611336
3,3269,2,2006,8,9,2,-0.015943890338269866
3,3595,1,2006,8,9,2,-0.016117355187611336
3,3790,2,2006,8,9,2,-0.015943890338269866
3,4808,1,2006,8,9,2,-0.016117355187611336
3,4812,1,2006,8,9,2,-0.016117355187611336
3,9394,2,2006,8,9,2,-0.015943890338269866
3,20723,1,2006,8,9,2,-0.016117355187611336
3,21844,2,2006,8,9,2,-0.015943890338269866
3,29550,1,2006,8,9,2,-0.016117355187611336
3,31797,1,2006,8,9,2,-0.016117355187611336
4,2697,133,2006,8,9,2,0.006780004925462564
4,2914,27,2006,8,9,2,-0.011607269104733142
4,3215,4,2006,8,9,2,-0.015596960639586929
4,3269,2,2006,8,9,2,-0.015943890338269866
4,7132,35,2006,8,9,2,-0.010219550310001392
4,7872,46,2006,8,9,2,-0.008311436967245232
4,8001,1,2006,8,9,2,-0.016117355187611336
4,14780,2,2006,8,9,2,-0.015943890338269866
4,22855,16,2006,8,9,2,-0.0135153824474893
4,31976,84,2006,8,9,2,-0.0017197726922694133
4,33651,33,2006,8,9,2,-0.010566480008684329
5,2152,9,2006,8,9,2,-0.014729636392879584
5,2697,2,2006,8,9,2,-0.015943890338269866
5,2914,2,2006,8,9,2,-0.015943890338269866
5,3215,1,2006,8,9,2,-0.016117355187611336
5,3269,2,2006,8,9,2,-0.015943890338269866
5,3790,2,2006,8,9,2,-0.015943890338269866
5,7132,2,2006,8,9,2,-0.015943890338269866
5,8070,4,2006,8,9,2,-0.015596960639586929
5,8075,6,2006,8,9,2,-0.01525003094090399
5,9803,1,2006,8,9,2,-0.016117355187611336
5,13867,2,2006,8,9,2,-0.015943890338269866
5,21844,2,2006,8,9,2,-0.015943890338269866
5,29550,2,2006,8,9,2,-0.015943890338269866
5,31797,5,2006,8,9,2,-0.015423495790245458
6,2697,2,2006,8,9,2,-0.015943890338269866
6,2914,2,2006,8,9,2,-0.015943890338269866
6,3269,2,2006,8,9,2,-0.015943890338269866
6,3595,1,2006,8,9,2,-0.016117355187611336
6,3790,5,2006,8,9,2,-0.015423495790245458
6,4134,1,2006,8,9,2,-0.016117355187611336
6,4812,1,2006,8,9,2,-0.016117355187611336
6,4837,1,2006,8,9,2,-0.016117355187611336
6,9808,1,2006,8,9,2,-0.016117355187611336
6,17633,3,2006,8,9,2,-0.015770425488928395
6,21844,1,2006,8,9,2,-0.016117355187611336
6,29550,6,2006,8,9,2,-0.01525003094090399
6,31797,4,2006,8,9,2,-0.015596960639586929
7,109,1,2006,8,9,2,-0.016117355187611336
7,226,1,2006,8,9,2,-0.016117355187611336
7,2152,1,2006,8,9,2,-0.016117355187611336
7,2637,4,2006,8,9,2,-0.015596960639586929
7,3701,2,2006,8,9,2,-0.015943890338269866
7,4837,1,2006,8,9,2,-0.016117355187611336
7,8070,3,2006,8,9,2,-0.015770425488928395
7,9156,4,2006,8,9,2,-0.015596960639586929
7,15169,26,2006,8,9,2,-0.01178073395407461
7,18924,48,2006,8,9,2,-0.007964507268562295
7,21844,11,2006,8,9,2,-0.014382706694196645
7,29550,5,2006,8,9,2,-0.015423495790245458
7,36856,6,2006,8,9,2,-0.01525003094090399
8,9,10,2006,8,9,2,-0.014556171543538115
8,11,2,2006,8,9,2,-0.015943890338269866
8,109,1,2006,8,9,2,-0.016117355187611336
8,209,2,2006,8,9,2,-0.015943890338269866
8,701,8,2006,8,9,2,-0.014903101242221052
8,1668,8,2006,8,9,2,-0.014903101242221052
8,2110,3,2006,8,9,2,-0.015770425488928395
8,2152,13,2006,8,9,2,-0.014035776995513708
8,3269,847,2006,8,9,2,0.1306339073552714
8,3356,6,2006,8,9,2,-0.01525003094090399
8,3462,496,2006,8,9,2,0.06974774523641579
8,3561,9,2006,8,9,2,-0.014729636392879584
8,3701,1,2006,8,9,2,-0.016117355187611336
8,4266,1,2006,8,9,2,-0.016117355187611336
8,4837,1,2006,8,9,2,-0.016117355187611336
8,5662,25,2006,8,9,2,-0.011954198803416081
8,6140,1,2006,8,9,2,-0.016117355187611336
8,8001,1,2006,8,9,2,-0.016117355187611336
8,8070,3,2006,8,9,2,-0.015770425488928395
8,8075,4,2006,8,9,2,-0.015596960639586929
8,9304,1,2006,8,9,2,-0.016117355187611336
8,10755,3,2006,8,9,2,-0.015770425488928395
8,11486,6,2006,8,9,2,-0.01525003094090399
8,12552,1,2006,8,9,2,-0.016117355187611336
8,13890,1,2006,8,9,2,-0.016117355187611336
8,15169,437,2006,8,9,2,0.059513319125269123
8,16206,970,2006,8,9,2,0.15197008382427207
8,17374,2,2006,8,9,2,-0.015943890338269866
8,20940,1,2006,8,9,2,-0.016117355187611336
8,22205,1,2006,8,9,2,-0.016117355187611336
8,22822,2,2006,8,9,2,-0.015943890338269866
8,22982,1,2006,8,9,2,-0.016117355187611336
8,27357,2,2006,8,9,2,-0.015943890338269866
8,29550,1,2006,8,9,2,-0.016117355187611336
8,30060,2,2006,8,9,2,-0.015943890338269866
8,30217,15,2006,8,9,2,-0.01368884729683077
8,33554,1,2006,8,9,2,-0.016117355187611336
8,36856,3,2006,8,9,2,-0.015770425488928395
9,174,16,2006,8,9,2,-0.0135153824474893
9,209,4,2006,8,9,2,-0.015596960639586929
9,226,1,2006,8,9,2,-0.016117355187611336
9,1239,7,2006,8,9,2,-0.015076566091562521
9,1668,3,2006,8,9,2,-0.015770425488928395
9,2152,155,2006,8,9,2,0.010596231610974881
9,2914,2,2006,8,9,2,-0.015943890338269866
9,3356,4,2006,8,9,2,-0.015596960639586929
9,3561,59,2006,8,9,2,-0.006056393925806137
9,4355,3,2006,8,9,2,-0.015770425488928395
9,5061,14,2006,8,9,2,-0.01386231214617224
9,5686,17,2006,8,9,2,-0.013341917598147832
9,5779,85,2006,8,9,2,-0.0015463078429279445
9,6432,22,2006,8,9,2,-0.012474593351440487
9,7859,2,2006,8,9,2,-0.015943890338269866
9,8001,2,2006,8,9,2,-0.015943890338269866
9,8070,6,2006,8,9,2,-0.01525003094090399
9,8075,2,2006,8,9,2,-0.015943890338269866
9,9929,2,2006,8,9,2,-0.015943890338269866
9,10430,5,2006,8,9,2,-0.015423495790245458
9,10790,1,2006,8,9,2,-0.016117355187611336
9,10794,8,2006,8,9,2,-0.014903101242221052
9,10910,5,2006,8,9,2,-0.015423495790245458
9,10933,1,2006,8,9,2,-0.016117355187611336
9,11266,24,2006,8,9,2,-0.01212766365275755
9,11403,2,2006,8,9,2,-0.015943890338269866
9,11486,6,2006,8,9,2,-0.01525003094090399
9,11922,2,2006,8,9,2,-0.015943890338269866
9,12168,2,2006,8,9,2,-0.015943890338269866
9,12222,2,2006,8,9,2,-0.015943890338269866
9,13768,1,2006,8,9,2,-0.016117355187611336
9,14361,2,2006,8,9,2,-0.015943890338269866
9,14501,3,2006,8,9,2,-0.015770425488928395
9,14743,2,2006,8,9,2,-0.015943890338269866
9,14780,181,2006,8,9,2,0.015106317693853073
9,15169,1027,2006,8,9,2,0.1618575802367358
9,16509,3,2006,8,9,2,-0.015770425488928395
9,17225,9,2006,8,9,2,-0.014729636392879584
9,17231,2,2006,8,9,2,-0.015943890338269866
9,20940,11,2006,8,9,2,-0.014382706694196645
9,21844,8,2006,8,9,2,-0.014903101242221052
9,22277,6,2006,8,9,2,-0.01525003094090399
9,25751,2,2006,8,9,2,-0.015943890338269866
9,26101,77,2006,8,9,2,-0.002934026637659696
9,26228,2,2006,8,9,2,-0.015943890338269866
9,27473,2,2006,8,9,2,-0.015943890338269866
9,29527,2,2006,8,9,2,-0.015943890338269866
9,29791,5,2006,8,9,2,-0.015423495790245458
9,29854,2,2006,8,9,2,-0.015943890338269866
9,29873,244,2006,8,9,2,0.026034603202365617
9,30081,1,2006,8,9,2,-0.016117355187611336
9,30217,12,2006,8,9,2,-0.014209241844855176
9,30315,10,2006,8,9,2,-0.014556171543538115
9,33070,1,2006,8,9,2,-0.016117355187611336
9,33419,11,2006,8,9,2,-0.014382706694196645
9,35845,1,2006,8,9,2,-0.016117355187611336
9,36017,6,2006,8,9,2,-0.01525003094090399
9,36088,76,2006,8,9,2,-0.0031074914870011646
9,36221,2,2006,8,9,2,-0.015943890338269866
9,36351,3,2006,8,9,2,-0.015770425488928395
9,36420,43,2006,8,9,2,-0.00883183151526964
9,36856,2,2006,8,9,2,-0.015943890338269866
0,209,1,2006,8,10,3,-0.016117355187611336
0,1901,78,2006,8,10,3,-0.002760561788318227
0,2119,1,2006,8,10,3,-0.016117355187611336
0,2697,137,2006,8,10,3,0.00747386432282844
0,2828,1,2006,8,10,3,-0.016117355187611336
0,2856,1,2006,8,10,3,-0.016117355187611336
0,2914,1,2006,8,10,3,-0.016117355187611336
0,3215,1,2006,8,10,3,-0.016117355187611336
0,3262,1,2006,8,10,3,-0.016117355187611336
0,3561,24,2006,8,10,3,-0.01212766365275755
0,3671,20,2006,8,10,3,-0.012821523050123426
0,3786,1,2006,8,10,3,-0.016117355187611336
0,4766,1,2006,8,10,3,-0.016117355187611336
0,4780,17,2006,8,10,3,-0.013341917598147832
0,4837,8,2006,8,10,3,-0.014903101242221052
0,6147,8,2006,8,10,3,-0.014903101242221052
0,6432,2,2006,8,10,3,-0.015943890338269866
0,6461,1,2006,8,10,3,-0.016117355187611336
0,6724,1,2006,8,10,3,-0.016117355187611336
0,6939,1,2006,8,10,3,-0.016117355187611336
0,7132,1,2006,8,10,3,-0.016117355187611336
0,7393,1,2006,8,10,3,-0.016117355187611336
0,9121,1,2006,8,10,3,-0.016117355187611336
0,9318,1,2006,8,10,3,-0.016117355187611336
0,9415,1,2006,8,10,3,-0.016117355187611336
0,9600,1,2006,8,10,3,-0.016117355187611336
0,9706,4,2006,8,10,3,-0.015596960639586929
0,10091,1,2006,8,10,3,-0.016117355187611336
0,10912,1,2006,8,10,3,-0.016117355187611336
0,11351,1,2006,8,10,3,-0.016117355187611336
0,12322,1,2006,8,10,3,-0.016117355187611336
0,12486,1,2006,8,10,3,-0.016117355187611336
0,12721,1,2006,8,10,3,-0.016117355187611336
0,13184,1,2006,8,10,3,-0.016117355187611336
0,13462,16,2006,8,10,3,-0.0135153824474893
0,13867,1,2006,8,10,3,-0.016117355187611336
0,14155,1,2006,8,10,3,-0.016117355187611336
0,14361,3,2006,8,10,3,-0.015770425488928395
0,15395,1,2006,8,10,3,-0.016117355187611336
0,15802,1,2006,8,10,3,-0.016117355187611336
0,17184,1,2006,8,10,3,-0.016117355187611336
0,17633,1,2006,8,10,3,-0.016117355187611336
0,17676,1,2006,8,10,3,-0.016117355187611336
0,18565,1,2006,8,10,3,-0.016117355187611336
0,19271,1,2006,8,10,3,-0.016117355187611336
0,19548,1,2006,8,10,3,-0.016117355187611336
0,19916,1,2006,8,10,3,-0.016117355187611336
0,20115,1,2006,8,10,3,-0.016117355187611336
0,26101,1,2006,8,10,3,-0.016117355187611336
0,27357,1,2006,8,10,3,-0.016117355187611336
0,30099,1,2006,8,10,3,-0.016117355187611336
0,31548,1,2006,8,10,3,-0.016117355187611336
0,32736,1,2006,8,10,3,-0.016117355187611336
0,33287,1,2006,8,10,3,-0.016117355187611336
0,35970,1,2006,8,10,3,-0.016117355187611336
1,680,1,2006,8,10,3,-0.016117355187611336
1,1901,78,2006,8,10,3,-0.002760561788318227
1,2697,99,2006,8,10,3,0.0008822000478526207
1,2828,1,2006,8,10,3,-0.016117355187611336
1,3265,2885,2006,8,10,3,0.4841552703131851
1,3549,6,2006,8,10,3,-0.01525003094090399
1,3561,11,2006,8,10,3,-0.014382706694196645
1,3595,1,2006,8,10,3,-0.016117355187611336
1,3741,1,2006,8,10,3,-0.016117355187611336
1,4134,1,2006,8,10,3,-0.016117355187611336
1,4230,1,2006,8,10,3,-0.016117355187611336
1,4266,4,2006,8,10,3,-0.015596960639586929
1,4747,2,2006,8,10,3,-0.015943890338269866
1,4766,2,2006,8,10,3,-0.015943890338269866
1,4812,1,2006,8,10,3,-0.016117355187611336
1,4837,12,2006,8,10,3,-0.014209241844855176
1,5763,2,2006,8,10,3,-0.015943890338269866
1,6147,17,2006,8,10,3,-0.013341917598147832
1,6316,2,2006,8,10,3,-0.015943890338269866
1,7015,2,2006,8,10,3,-0.015943890338269866
1,7046,1,2006,8,10,3,-0.016117355187611336
1,7132,5,2006,8,10,3,-0.015423495790245458
1,8342,1,2006,8,10,3,-0.016117355187611336
1,8708,57,2006,8,10,3,-0.006403323624489075
1,9316,1,2006,8,10,3,-0.016117355187611336
1,9318,5,2006,8,10,3,-0.015423495790245458
1,9706,5,2006,8,10,3,-0.015423495790245458
1,9708,1,2006,8,10,3,-0.016117355187611336
1,9908,1,2006,8,10,3,-0.016117355187611336
1,10101,1,2006,8,10,3,-0.016117355187611336
1,11103,4,2006,8,10,3,-0.015596960639586929
1,12302,33,2006,8,10,3,-0.010566480008684329
1,14361,3,2006,8,10,3,-0.015770425488928395
1,15169,9,2006,8,10,3,-0.014729636392879584
1,16095,2,2006,8,10,3,-0.015943890338269866
1,17054,1,2006,8,10,3,-0.016117355187611336
1,17184,3,2006,8,10,3,-0.015770425488928395
1,17709,1,2006,8,10,3,-0.016117355187611336
1,17775,1,2006,8,10,3,-0.016117355187611336
1,17813,1,2006,8,10,3,-0.016117355187611336
1,17877,1,2006,8,10,3,-0.016117355187611336
1,18118,2,2006,8,10,3,-0.015943890338269866
1,19548,1,2006,8,10,3,-0.016117355187611336
1,19916,1,2006,8,10,3,-0.016117355187611336
1,21120,3,2006,8,10,3,-0.015770425488928395
1,23974,1,2006,8,10,3,-0.016117355187611336
1,24589,9,2006,8,10,3,-0.014729636392879584
1,24600,2,2006,8,10,3,-0.015943890338269866
1,34320,1,2006,8,10,3,-0.016117355187611336
1,36066,2,2006,8,10,3,-0.015943890338269866
2,209,37,2006,8,10,3,-0.009872620611318453
2,1312,102,2006,8,10,3,0.0014025945958770275
2,1901,78,2006,8,10,3,-0.002760561788318227
2,2697,19,2006,8,10,3,-0.012994987899464894
2,2828,1,2006,8,10,3,-0.016117355187611336
2,3561,8,2006,8,10,3,-0.014903101242221052
2,4181,1,2006,8,10,3,-0.016117355187611336
2,4323,8,2006,8,10,3,-0.014903101242221052
2,4837,1,2006,8,10,3,-0.016117355187611336
2,5650,200,2006,8,10,3,0.018402149831340982
2,6147,2,2006,8,10,3,-0.015943890338269866
2,6478,4,2006,8,10,3,-0.015596960639586929
2,7018,176,2006,8,10,3,0.014238993447145729
2,7065,1,2006,8,10,3,-0.016117355187611336
2,7132,6,2006,8,10,3,-0.01525003094090399
2,7377,93,2006,8,10,3,-0.0001585890481961929
2,9706,4,2006,8,10,3,-0.015596960639586929
2,11414,18,2006,8,10,3,-0.013168452748806363
2,14361,3,2006,8,10,3,-0.015770425488928395
2,16572,18,2006,8,10,3,-0.013168452748806363
2,17184,1,2006,8,10,3,-0.016117355187611336
2,19318,1,2006,8,10,3,-0.016117355187611336
2,19916,1,2006,8,10,3,-0.016117355187611336
2,22625,1,2006,8,10,3,-0.016117355187611336
2,30099,12,2006,8,10,3,-0.014209241844855176
2,33650,20,2006,8,10,3,-0.012821523050123426
3,1901,1,2006,8,10,3,-0.016117355187611336
3,2828,1,2006,8,10,3,-0.016117355187611336
3,3549,2,2006,8,10,3,-0.015943890338269866
3,3595,2,2006,8,10,3,-0.015943890338269866
3,4713,4,2006,8,10,3,-0.015596960639586929
3,4812,1,2006,8,10,3,-0.016117355187611336
3,4837,25,2006,8,10,3,-0.011954198803416081
3,5763,1,2006,8,10,3,-0.016117355187611336
3,6147,8,2006,8,10,3,-0.014903101242221052
3,7132,7,2006,8,10,3,-0.015076566091562521
3,8151,5,2006,8,10,3,-0.015423495790245458
3,9706,2,2006,8,10,3,-0.015943890338269866
3,9803,2,2006,8,10,3,-0.015943890338269866
3,14361,2,2006,8,10,3,-0.015943890338269866
3,17184,3,2006,8,10,3,-0.015770425488928395
3,19916,2,2006,8,10,3,-0.015943890338269866
3,36066,2,2006,8,10,3,-0.015943890338269866
4,1901,78,2006,8,10,3,-0.002760561788318227
4,2697,14,2006,8,10,3,-0.01386231214617224
4,2828,1,2006,8,10,3,-0.016117355187611336
4,4323,1,2006,8,10,3,-0.016117355187611336
4,4837,2,2006,8,10,3,-0.015943890338269866
4,6147,2,2006,8,10,3,-0.015943890338269866
4,6428,1,2006,8,10,3,-0.016117355187611336
4,7132,535,2006,8,10,3,0.07651287436073308
4,9706,4,2006,8,10,3,-0.015596960639586929
4,14361,3,2006,8,10,3,-0.015770425488928395
4,14778,4,2006,8,10,3,-0.015596960639586929
4,17184,1,2006,8,10,3,-0.016117355187611336
4,19916,1,2006,8,10,3,-0.016117355187611336
4,22855,14,2006,8,10,3,-0.01386231214617224
4,31976,95,2006,8,10,3,0.00018834065048674496
4,33651,17,2006,8,10,3,-0.013341917598147832
5,209,2,2006,8,10,3,-0.015943890338269866
5,1668,3,2006,8,10,3,-0.015770425488928395
5,1901,1,2006,8,10,3,-0.016117355187611336
5,2152,9,2006,8,10,3,-0.014729636392879584
5,2828,1,2006,8,10,3,-0.016117355187611336
5,3549,2,2006,8,10,3,-0.015943890338269866
5,3595,1,2006,8,10,3,-0.016117355187611336
5,4713,4,2006,8,10,3,-0.015596960639586929
5,4812,2,2006,8,10,3,-0.015943890338269866
5,4837,25,2006,8,10,3,-0.011954198803416081
5,5763,4,2006,8,10,3,-0.015596960639586929
5,6147,4,2006,8,10,3,-0.015596960639586929
5,7132,2,2006,8,10,3,-0.015943890338269866
